"Source:","/Users/rouge/Documents/GitHub/AV_MOD_FAMICOM-/AV_MOD_FAMICOM.kicad_sch"
"Date:","2022 October 15, Saturday 22:45:36"
"Tool:","Eeschema (6.0.8-1)-1"
"Generator:","/Applications/KiCad/KiCad.app/Contents/SharedSupport/plugins/bom_csv_grouped_by_value.py"
"Component Count:","13"

"Individual Components:"

"Item","Qty","Reference(s)","Value","LibPart","Footprint","Datasheet","MANUFACTURER","MAXIMUM_PACKAGE_HEIGHT","PARTREV","STANDARD"
"","","C1","220µF","Device:C_Polarized","Capacitor_THT:CP_Radial_D8.0mm_P5.00mm","~","","","",""
"","","C2","47µF","Device:C_Polarized","Capacitor_THT:CP_Radial_D8.0mm_P5.00mm","~","","","",""
"","","D1","DIODE","pspice:DIODE","Diode_THT:D_5W_P12.70mm_Horizontal","~","","","",""
"","","J1","USB-A-S-X-X-TH","USB A:USB-A-S-X-X-TH","SAMTEC_USB-A-S-X-X-TH","","Samtec","7.08 mm","R","Manufacturer Recommendations"
"","","J2","USB-A-S-X-X-TH","USB A:USB-A-S-X-X-TH","SAMTEC_USB-A-S-X-X-TH","","Samtec","7.08 mm","R","Manufacturer Recommendations"
"","","J3","Conn_01x02_Male","Connector:Conn_01x02_Male","Connector_PinHeader_2.54mm:PinHeader_1x02_P2.54mm_Vertical","~","","","",""
"","","J5","Conn_01x07","Connector_Generic:Conn_01x07","Connector_PinSocket_2.54mm:PinSocket_1x07_P2.54mm_Vertical","~","","","",""
"","","Q1","Q_PNP_CBE","Device:Q_PNP_CBE","Package_TO_SOT_THT:TO-92","~","","","",""
"","","Q2","Q_NPN_CBE","Device:Q_NPN_CBE","Package_TO_SOT_THT:TO-92","~","","","",""
"","","R1","2200","Device:R","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal","~","","","",""
"","","R2","220","Device:R","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal","~","","","",""
"","","R3","68","Device:R","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal","~","","","",""
"","","R4","82?","Device:R","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal","~","","","",""



"Collated Components:"

"Item","Qty","Reference(s)","Value","LibPart","Footprint","Datasheet","MANUFACTURER","MAXIMUM_PACKAGE_HEIGHT","PARTREV","STANDARD"
"1","1","C1","220µF","Device:C_Polarized","Capacitor_THT:CP_Radial_D8.0mm_P5.00mm","~","","","",""
"2","1","C2","47µF","Device:C_Polarized","Capacitor_THT:CP_Radial_D8.0mm_P5.00mm","~","","","",""
"3","1","D1","DIODE","pspice:DIODE","Diode_THT:D_5W_P12.70mm_Horizontal","~","","","",""
"4","2","J1, J2","USB-A-S-X-X-TH","USB A:USB-A-S-X-X-TH","SAMTEC_USB-A-S-X-X-TH","","Samtec","7.08 mm","R","Manufacturer Recommendations"
"5","1","J3","Conn_01x02_Male","Connector:Conn_01x02_Male","Connector_PinHeader_2.54mm:PinHeader_1x02_P2.54mm_Vertical","~","","","",""
"6","1","J5","Conn_01x07","Connector_Generic:Conn_01x07","Connector_PinSocket_2.54mm:PinSocket_1x07_P2.54mm_Vertical","~","","","",""
"7","1","Q1","Q_PNP_CBE","Device:Q_PNP_CBE","Package_TO_SOT_THT:TO-92","~","","","",""
"8","1","Q2","Q_NPN_CBE","Device:Q_NPN_CBE","Package_TO_SOT_THT:TO-92","~","","","",""
"9","1","R1","2200","Device:R","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal","~","","","",""
"10","1","R2","220","Device:R","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal","~","","","",""
"11","1","R3","68","Device:R","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal","~","","","",""
"12","1","R4","82?","Device:R","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal","~","","","",""
